age,credit_amount,duration_months,job_management,job_skilled,job_unskilled,purpose_business,purpose_car,purpose_education,purpose_house,default
35,5000,36,False,True,False,False,True,False,False,0
42,12000,48,False,False,True,False,False,True,False,1
23,1500,12,False,False,False,False,True,False,False,0
45,9000,24,True,False,False,False,False,False,True,0
37,7000,36,False,False,False,False,True,False,False,1
29,2500,18,False,True,False,False,True,False,False,0
50,10000,60,False,False,True,False,False,True,False,1
31,3000,12,True,False,False,False,True,False,False,0
28,6000,36,False,False,False,True,False,False,False,0
40,4000,24,False,True,False,False,True,False,False,1
